# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.059972513404944,1.4728277773408025,0.7619999999999868,-8.527149159433859e-13,71.42987494953574,56.16000000000004,-0.6632563124029573,-1.5077127519179283,-27.84442496408965,-96.26371318244561
 2.071664389618654,1.4817369870156496,0.7620000000000111,2.079553682819563e-12,71.09093212766746,56.52000000000004,-0.6898425563943174,-1.449606132197497,-28.989600614384663,-97.94626879064758
 2.0833298797313335,1.4906260904815114,0.7619999999999962,-1.2752990561285402e-12,70.73919181554237,56.88000000000004,-0.7168328040907347,-1.3950254428833628,-30.15221038529519,-99.66231677200199
 2.094968642239308,1.4994948275125881,0.7620000000000073,9.53901262152622e-13,70.37452067771962,57.24000000000004,-0.7442307921142556,-1.3436692093310731,-31.33246662374081,-101.40736505594431
 2.106580382866398,1.5083429738704304,0.7619999999999922,-1.30032469892384e-12,69.99678467110162,57.600000000000044,-0.7720388229021362,-1.2952716499941612,-32.53052395407008,-103.17637715178151
 2.1181648565149165,1.5171703427906014,0.7619999999999804,-1.0254575843424892e-12,69.60584953768056,57.96000000000004,-0.8002576259183682,-1.2495975890918993,-33.74647353710899,-104.96373162317961
 2.1297218692509094,1.525976786495428,0.7619999999999902,8.549774188956909e-13,69.20158133775989,58.32000000000004,-0.8288862114101982,-1.2064382133932268,-34.98033697424426,-106.76318053129314
 2.1412512803225634,1.5347621977320283,0.7620000000000053,1.3096100955255557e-12,68.7838470256352,58.68000000000004,-0.8579217161103172,-1.1656075154896923,-36.232059862252605,-108.56780803711746
 2.152753004210406,1.5435265113345644,0.7620000000000121,5.88812643761334e-13,68.35251506955933,59.04000000000004,-0.8873592416947841,-1.1269392969752376,-37.50150501628604,-110.36999030860517
 2.1642270127075593,1.5522697058093953,0.7619999999999959,-1.4126934073256652e-12,67.90745611775762,59.40000000000004,-0.9171916862814553,-1.090284631835546,-38.788445373046905,-112.16135643268393
 2.175673337027949,1.5609918049415321,0.7620000000000036,6.692575411538666e-13,67.44854371209021,59.76000000000004,-0.9474095700485338,-1.0555097094372523,-40.092556599146576,-113.93275164994618
 2.187092069939966,1.5696928794204894,0.7620000000000147,9.72282155279018e-13,66.97565505073922,60.12000000000004,-0.9780008554090812,-1.0224939931997472,-41.41340943821538,-115.67420389338685
 2.198483367922643,1.5783730484832894,0.7620000000000176,2.5340219072621195e-13,66.4886718010162,60.48000000000005,-1.0089507632632295,-0.9911286421606142,-42.75046184057351,-117.37489480052383
 2.2098474533409664,1.5870324815720518,0.7619999999999919,-2.2567721840148485e-12,65.98748096315549,60.840000000000046,-1.0402415864483652,-0.9613151531599888,-44.10305091974933,-119.02313555254558
 2.2211846166364304,1.5956714000031955,0.7620000000000161,2.134825203277441e-12,65.47197578548165,61.200000000000045,-1.0718525024310368,-0.9329641883859296,-45.47038480782033,-120.60635032204908
 2.2324952185284523,1.6042900786449164,0.7620000000000108,-4.711571116263649e-13,64.94205673103916,61.560000000000045,-1.1037593865831758,-0.9059945601872743,-46.85153447194273,-122.11106688288692
 2.2437796922216937,1.6128888475991665,0.7620000000000207,8.756265633444587e-13,64.39763249508088,61.920000000000044,-1.135934628882954,-0.8803323488635714,-48.24542559608742,-123.52291848396393
 2.2550385456137954,1.6214680938839479,0.761999999999991,-2.6328573368125505e-12,63.83862107249852,62.280000000000044,-1.1683469562776754,-0.8559101340803552,-49.650830605407904,-124.82665511093764
 2.2662723634974298,1.6300282631112775,0.7620000000000157,2.1939959684217854e-12,63.26495087336637,62.64000000000004,-1.2009612638069422,-0.8326663233334333,-51.06636097135691,-126.00616999597015
 2.2774818097499616,1.6385698611557067,0.7619999999999963,-1.7233572643353777e-12,62.6765618842307,63.00000000000004,-1.2337384575370591,-0.8105445638748454,-52.49045991034264,-127.04453965904669
